chr,s,e,fst
3,39800001,39840000,0.00350183537655506
3,39820001,39860000,0.00445295405878229
3,39840001,39880000,0.00759808297732881
3,39860001,39900000,0.0135861148033468
3,39880001,39920000,0.0126999933494724
3,39900001,39940000,0.0174225169736863
3,39920001,39960000,0.020795453883773
3,39940001,39980000,0.0160896882761789
3,39960001,40000000,0.0122669095836714
3,39980001,40020000,0.0112802224586707
3,40000001,40040000,0.0116879471268205
3,40020001,40060000,0.0114156306737493
3,40040001,40080000,0.0136328782714862
3,40060001,40100000,0.0141701022352931
3,40080001,40120000,0.0135640923711409
3,40100001,40140000,0.0121330263095394
3,40120001,40160000,0.0104785346482807
3,40140001,40180000,0.00907395890702517
3,40160001,40200000,0.00682494151477161
3,40180001,40220000,0.00677636234065414
3,40200001,40240000,0.00571656802543633
3,40220001,40260000,0.00408935754812304
3,40240001,40280000,0.00362272042503503
3,40260001,40300000,0.00412716525760053
3,40280001,40320000,0.00408223442990728
3,40300001,40340000,0.00480317709539531
3,40320001,40360000,0.00591808918054649
3,40340001,40380000,0.00701372572761843
3,40360001,40400000,0.0069742838256411
3,40380001,40420000,0.0067088736917404
3,40400001,40440000,0.00793429840855695
3,40420001,40460000,0.00794939486373519
3,40440001,40480000,0.00682185170227651
3,40460001,40500000,0.00547168290834838
3,40480001,40520000,0.00401365526073074
3,40500001,40540000,0.00320701985572829
3,40520001,40560000,0.00333645046147631
3,40540001,40580000,0.0036347548019474
3,40560001,40600000,0.0031295212359407
3,40580001,40620000,0.00421508173509839
3,40600001,40640000,0.00882562580825982
3,40620001,40660000,0.0119068039003314
3,40640001,40680000,0.0165457523846358
3,40660001,40700000,0.0213513823706426
3,40680001,40720000,0.0191627366184611
3,40700001,40740000,0.0178227708509544
3,40720001,40760000,0.0178127081411695
3,40740001,40780000,0.0144129544679118
3,40760001,40800000,0.0152040143241755
3,40780001,40820000,0.0178943198773454
3,40800001,40840000,0.0189151232215961
3,40820001,40860000,0.0174408465950268
3,40840001,40880000,0.0133795922487329
3,40860001,40900000,0.00954127884867688
3,40880001,40920000,0.0115616420945785
3,40900001,40940000,0.0119992719177424
3,40920001,40960000,0.00833814020832596
3,40940001,40980000,0.00811837875548839
3,40960001,41000000,0.00653730556421609
3,40980001,41020000,0.00920252375505528
3,41000001,41040000,0.0116414336113685
3,41020001,41060000,0.0124098498816234
3,41040001,41080000,0.0110290568682875
3,41060001,41100000,0.00777392091913468
3,41080001,41120000,0.00951767129026358
3,41100001,41140000,0.0170898804213369
3,41120001,41160000,0.0164500193185201
3,41140001,41180000,0.0121176275617581
3,41160001,41200000,0.016254461823749
3,41180001,41220000,0.0189706381158478
3,41200001,41240000,0.0162875237223526
3,41220001,41260000,0.0118271690505751
3,41240001,41280000,0.0123445343202957
3,41260001,41300000,0.0128656846982837
3,41280001,41320000,0.0105496410196238
3,41300001,41340000,0.0104608436057429
3,41320001,41360000,0.00933994181824791
3,41340001,41380000,0.00953842075389023
3,41360001,41400000,0.00731970427332496
3,41380001,41420000,0.00846291038270223
3,41400001,41440000,0.012451776642758
3,41420001,41460000,0.0172753014069187
3,41440001,41480000,0.0171695529510403
3,41460001,41500000,0.014320614916377
3,41480001,41520000,0.012149424759519
3,41500001,41540000,0.0128020853476463
3,41520001,41560000,0.0154422681771194
3,41540001,41580000,0.0176145785868906
3,41560001,41600000,0.0158618641701234
3,41580001,41620000,0.0112565691868475
3,41600001,41640000,0.00573984041743345
3,41620001,41660000,0.00496066213563279
3,41640001,41680000,0.00544419760466001
3,41660001,41700000,0.00515784022132704
3,41680001,41720000,0.00430180065232769
3,41700001,41740000,0.00629615394759902
3,41720001,41760000,0.00794565561000726
3,41740001,41780000,0.00920269089046824
3,41760001,41800000,0.0113531243318082
3,41780001,41820000,0.0110741523621496
3,41800001,41840000,0.0119237214264135
3,41820001,41860000,0.0106584066667162
3,41840001,41880000,0.00762136443240839
3,41860001,41900000,0.0116892937797589
3,41880001,41920000,0.0140293432666945
3,41900001,41940000,0.0136702259351873
3,41920001,41960000,0.0115234962029815
3,41940001,41980000,0.0110921296816101
3,41960001,42000000,0.0106617058915134
3,41980001,42020000,0.0120424063995024
3,42000001,42040000,0.0168629825661437
3,42020001,42060000,0.0191413656485441
3,42040001,42080000,0.0210518736751138
3,42060001,42100000,0.0271487019297631
3,42080001,42120000,0.0422437888350629
3,42100001,42140000,0.0354347832815339
3,42120001,42160000,0.0151903135052043
3,42140001,42180000,0.00815139662960326
3,42160001,42200000,0.00588944752658157
3,42180001,42220000,0.0101496148306559
3,42200001,42240000,0.0183867673001858
3,42220001,42260000,0.0130969287925191
3,42240001,42280000,0.0115262388825814
3,42260001,42300000,0.0173608554111248
3,42280001,42320000,0.0161038055708225
3,42300001,42340000,0.00845886645734404
3,42320001,42360000,0.00646929684908955
3,42340001,42380000,0.0061163436189089
3,42360001,42400000,0.00520307010795375
3,42380001,42420000,0.00444968547680499
3,42400001,42440000,0.00475636758854862
3,42420001,42460000,0.00570465210464185
3,42440001,42480000,0.00511351875638081
3,42460001,42500000,0.00330862797071917
3,42480001,42520000,0.0037208115604123
3,42500001,42540000,0.00517909519872494
3,42520001,42560000,0.00503995780389673
3,42540001,42580000,0.00478049410344938
3,42560001,42600000,0.00745048782239233
3,42580001,42620000,0.00870858928915962
3,42600001,42640000,0.00734147075897234
3,42620001,42660000,0.00735774292459007
3,42640001,42680000,0.00699056341660446
3,42660001,42700000,0.00809689628283808
3,42680001,42720000,0.00844870296666732
3,42700001,42740000,0.00658176231753083
3,42720001,42760000,0.00587930519737369
3,42740001,42780000,0.00539845175947805
3,42760001,42800000,0.00542535366003748
3,42780001,42820000,0.00708294695573624
3,42800001,42840000,0.00720566611067779
3,42820001,42860000,0.00719261173088551
3,42840001,42880000,0.00839780631581949
3,42860001,42900000,0.00869459217653362
3,42880001,42920000,0.00735749366337006
3,42900001,42940000,0.00627705866973967
3,42920001,42960000,0.00857278117126488
3,42940001,42980000,0.00963142563390703
3,42960001,43000000,0.00846177176438517
3,42980001,43020000,0.00821404142053235
3,43000001,43040000,0.00840517917469504
3,43020001,43060000,0.00885187407757453
3,43040001,43080000,0.00988875171528669
3,43060001,43100000,0.0121232211712196
3,43080001,43120000,0.0174071048666931
3,43100001,43140000,0.0202290333681089
3,43120001,43160000,0.0123632766629353
3,43140001,43180000,0.0095005416637755
3,43160001,43200000,0.0113093631286493
3,43180001,43220000,0.0123937874065955
3,43200001,43240000,0.0122264725143429
3,43220001,43260000,0.0118497848182908
3,43240001,43280000,0.0169667799009341
3,43260001,43300000,0.0192325998407745
3,43280001,43320000,0.0145867951392153
3,43300001,43340000,0.0157659520412722
3,43320001,43360000,0.0181478518854375
3,43340001,43380000,0.0149751301844611
3,43360001,43400000,0.0109456949758941
3,43380001,43420000,0.0122106936004779
3,43400001,43440000,0.0127182222981317
3,43420001,43460000,0.0141434198163859
3,43440001,43480000,0.0153623558333929
3,43460001,43500000,0.0159412801282311
3,43480001,43520000,0.0163587777846799
3,43500001,43540000,0.0141761176411712
3,43520001,43560000,0.0136162075778894
3,43540001,43580000,0.0142166334285985
3,43560001,43600000,0.0142273396105111
3,43580001,43620000,0.0116007776769188
3,43600001,43640000,0.00808483474034098
3,43620001,43660000,0.00689889660483473
3,43640001,43680000,0.00888103831845425
3,43660001,43700000,0.0118794351547892
3,43680001,43720000,0.0141144280349409
3,43700001,43740000,0.0130414139049749
3,43720001,43760000,0.0121511125432584
3,43740001,43780000,0.0131125981285028
3,43760001,43800000,0.0141413394231968
3,43780001,43820000,0.0120234081058809
3,43800001,43840000,0.0104020834510748
3,43820001,43860000,0.0106922908385889
3,43840001,43880000,0.0121251032945602
3,43860001,43900000,0.0119977723307624
3,43880001,43920000,0.0124511268619849
3,43900001,43940000,0.0159284593594602
3,43920001,43960000,0.022331625009018
3,43940001,43980000,0.022031689430785
3,43960001,44000000,0.0172029075184096
3,43980001,44020000,0.0143204130456895
3,44000001,44040000,0.0161963182708769
3,44020001,44060000,0.0176548150505431
3,44040001,44080000,0.0168318715167595
3,44060001,44100000,0.0127683224799627
3,44080001,44120000,0.0113131945580692
3,44100001,44140000,0.0121370205602527
3,44120001,44160000,0.0110939894444553
3,44140001,44180000,0.00946808095731365
3,44160001,44200000,0.00969187491584596
3,44180001,44220000,0.0107131029934423
3,44200001,44240000,0.00958471656696835
3,44220001,44260000,0.010116667226507
3,44240001,44280000,0.0117177517077279
3,44260001,44300000,0.0173369074785242
3,44280001,44320000,0.0185701333918669
3,44300001,44340000,0.0142296483579678
3,44320001,44360000,0.0200475026954412
3,44340001,44380000,0.0201904563629112
3,44360001,44400000,0.0124275356259848
3,44380001,44420000,0.00996092847842227
3,44400001,44440000,0.0115013178487962
3,44420001,44460000,0.014732809735622
3,44440001,44480000,0.0163123753004989
3,44460001,44500000,0.0138323761932129
3,44480001,44520000,0.0113351519992325
3,44500001,44540000,0.00706976418370278
3,44520001,44560000,0.00483648560094499
3,44540001,44580000,0.00548008728224454
3,44560001,44600000,0.00524857203768271
3,44580001,44620000,0.0052292614190121
3,44600001,44640000,0.00576168105949431
3,44620001,44660000,0.00775826331772846
3,44640001,44680000,0.0111240531417232
3,44660001,44700000,0.0116984956571185
3,44680001,44720000,0.0126252516945712
3,44700001,44740000,0.0105554705814196
3,44720001,44760000,0.00711396169155158
3,44740001,44780000,0.00595982989052559
3,44760001,44800000,0.00287055441494609
3,44780001,44820000,0.00338763897482797
3,44800001,44840000,0.00840382615369497
3,44820001,44860000,0.00925608254752494
3,44840001,44880000,0.0087302390024366
3,44860001,44900000,0.00853269695403548
3,44880001,44920000,0.00646309188125838
3,44900001,44940000,0.00641407677173073
3,44920001,44960000,0.00656174773190305
3,44940001,44980000,0.00604637216814954
3,44960001,45000000,0.00703284342436764
3,44980001,45020000,0.00766199335212805
3,45000001,45040000,0.00698883194541629
3,45020001,45060000,0.00580046205067099
3,45040001,45080000,0.00535692431018954
3,45060001,45100000,0.00537037513542907
3,45080001,45120000,0.00463413912027615
3,45100001,45140000,0.00303820472073085
3,45120001,45160000,0.00277409677569653
3,45140001,45180000,0.00363385516326488
3,45160001,45200000,0.00506848275340591
3,45180001,45220000,0.00619606003814099
3,45200001,45240000,0.00484380623629843
3,45220001,45260000,0.00379488885011872
3,45240001,45280000,0.00398230248700094
3,45260001,45300000,0.00429480697096579
3,45280001,45320000,0.0172578125449236
3,45300001,45340000,0.0231126522187426
3,45320001,45360000,0.0196572872836659
3,45340001,45380000,0.0156729414024343
3,45360001,45400000,0.0163706043700525
3,45380001,45420000,0.0160663139106739
3,45400001,45440000,0.0136299849972585
3,45420001,45460000,0.00588907398695542
3,45440001,45480000,0.0045672292743014
3,45460001,45500000,0.0105605880291573
3,45480001,45520000,0.0157763052411015
3,45500001,45540000,0.0173613953220752
3,45520001,45560000,0.0169031437534109
3,45540001,45580000,0.0107977582386633
3,45560001,45600000,0.0092313390411705
3,45580001,45620000,0.00903950510324545
3,45600001,45640000,0.00912417497233398
3,45620001,45660000,0.00971283794567647
3,45640001,45680000,0.0118237626810654
3,45660001,45700000,0.0143577976534702
3,45680001,45720000,0.0151477047736067
3,45700001,45740000,0.0188277350853064
3,45720001,45760000,0.0206320840631989
3,45740001,45780000,0.0212283517561633
3,45760001,45800000,0.0217145954667298
3,45780001,45820000,0.0235697161910632
3,45800001,45840000,0.0232202024055919
3,45820001,45860000,0.0220836550459959
3,45840001,45880000,0.0191394228800289
3,45860001,45900000,0.0185059171789559
3,45880001,45920000,0.0225908338012984
3,45900001,45940000,0.0233809484656382
3,45920001,45960000,0.0172209666995456
3,45940001,45980000,0.010557632252994
3,45960001,46000000,0.0100746250192274
3,45980001,46020000,0.00921642622611826
3,46000001,46040000,0.00862669672970376
3,46020001,46060000,0.00968640104531905
3,46040001,46080000,0.0106907894982861
3,46060001,46100000,0.0117296026303135
3,46080001,46120000,0.0121423469651946
3,46100001,46140000,0.0124480880100132
3,46120001,46160000,0.0139430221268957
3,46140001,46180000,0.0123593316046643
3,46160001,46200000,0.0105399629796396
3,46180001,46220000,0.0111150571623185
3,46200001,46240000,0.0107830795763688
3,46220001,46260000,0.00913731001699885
3,46240001,46280000,0.00632982049152522
3,46260001,46300000,0.00468374158985005
3,46280001,46320000,0.00456280196426606
3,46300001,46340000,0.00490469675271248
3,46320001,46360000,0.00506099072263498
3,46340001,46380000,0.00590910076844987
3,46360001,46400000,0.00616411605596368
3,46380001,46420000,0.00597388479576803
3,46400001,46440000,0.00623858992785769
3,46420001,46460000,0.00575328217042268
3,46440001,46480000,0.0046577224789883
3,46460001,46500000,0.0044366549842426
3,46480001,46520000,0.004830351037837
3,46500001,46540000,0.00896327353451247
3,46520001,46560000,0.0146110281963348
3,46540001,46580000,0.0146763722680098
3,46560001,46600000,0.0120928615688658
3,46580001,46620000,0.0103507574808226
3,46600001,46640000,0.0106170804901881
3,46620001,46660000,0.0128234486944586
3,46640001,46680000,0.0154537026106995
3,46660001,46700000,0.0163002974115522
3,46680001,46720000,0.0161427055525011
3,46700001,46740000,0.016107728018255
3,46720001,46760000,0.0147783659504504
3,46740001,46780000,0.0111359104205057
3,46760001,46800000,0.00856399770298021
3,46780001,46820000,0.0122946670375938
3,46800001,46840000,0.0137899878510912
3,46820001,46860000,0.0136942057399246
3,46840001,46880000,0.0158543543210415
3,46860001,46900000,0.0206821668726112
3,46880001,46920000,0.0197674741376564
3,46900001,46940000,0.0168951829331513
3,46920001,46960000,0.0193558979538706
3,46940001,46980000,0.0207441857573848
3,46960001,47000000,0.0216827763081674
3,46980001,47020000,0.0211822896287366
3,47000001,47040000,0.0190807767204731
3,47020001,47060000,0.0163280977142561
3,47040001,47080000,0.0252231912390238
3,47060001,47100000,0.0352290755344098
3,47080001,47120000,0.0243489899740834
3,47100001,47140000,0.0191455906958923
3,47120001,47160000,0.0125189016620207
3,47140001,47180000,0.0139066424538868
3,47160001,47200000,0.0188451513268521
3,47180001,47220000,0.0186230104378547
3,47200001,47240000,0.0196760090982447
3,47220001,47260000,0.0225241757807096
3,47240001,47280000,0.0197608367352062
3,47260001,47300000,0.00819986260415661
3,47280001,47320000,0.00416070723105316
3,47300001,47340000,0.00368338131997513
3,47320001,47360000,0.0102825594066738
3,47340001,47380000,0.0299110236826956
3,47360001,47400000,0.0455164072548909
3,47380001,47420000,0.058104355714079
3,47400001,47440000,0.0558943839270929
3,47420001,47460000,0.0444218358182452
3,47440001,47480000,0.0445607905419026
3,47460001,47500000,0.0444788397693683
3,47480001,47520000,0.0493004762195509
3,47500001,47540000,0.0514131397154629
3,47520001,47560000,0.0567555240677792
3,47540001,47580000,0.0495605698742682
3,47560001,47600000,0.0424807763596962
3,47580001,47620000,0.0441559087067862
3,47600001,47640000,0.051798655552993
3,47620001,47660000,0.0532910156002428
3,47640001,47680000,0.0402735436844975
3,47660001,47700000,0.031676517429242
3,47680001,47720000,0.038491197637679
3,47700001,47740000,0.0464722016503905
3,47720001,47760000,0.0317856776447929
3,47740001,47780000,0.00884643120247268
3,47760001,47800000,0.00440975487727506
3,47780001,47820000,0.00292283906232777
3,47800001,47840000,0.0024543045106311
3,47820001,47860000,0.00272508495162449
3,47840001,47880000,0.00258364003704524
3,47860001,47900000,0.00480964325336874
3,47880001,47920000,0.00660345330623498
3,47900001,47940000,0.00672523179291031
3,47920001,47960000,0.00488313064784209
3,47940001,47980000,0.00294486623895698
3,47960001,48000000,0.00437286925736612
3,47980001,48020000,0.00975358324857571
3,48000001,48040000,0.0093146508702296
3,48020001,48060000,0.00879301224708466
3,48040001,48080000,0.0100762333057584
3,48060001,48100000,0.0100843202118172
3,48080001,48120000,0.00857369184547216
3,48100001,48140000,0.00452043245090309
3,48120001,48160000,0.00342285955003818
3,48140001,48180000,0.00327159541979662
3,48160001,48200000,0.00318777341954943
3,48180001,48220000,0.00340781653065227
3,48200001,48240000,0.00328281252646355
3,48220001,48260000,0.00576474676647586
3,48240001,48280000,0.00673139981363801
3,48260001,48300000,0.00590816067056418
3,48280001,48320000,0.00728425223010476
3,48300001,48340000,0.00917785879051595
3,48320001,48360000,0.0129496013459701
3,48340001,48380000,0.0110241834659658
3,48360001,48400000,0.00679312812679596
3,48380001,48420000,0.00858589483633454
3,48400001,48440000,0.0185097312431639
3,48420001,48460000,0.0248260831831542
3,48440001,48480000,0.0204794397142573
3,48460001,48500000,0.0190143186883461
3,48480001,48520000,0.0187307481674483
3,48500001,48540000,0.0184924755963937
3,48520001,48560000,0.0230937736864841
3,48540001,48580000,0.0250549460287354
3,48560001,48600000,0.0217697585798003
3,48580001,48620000,0.0232647306596032
3,48600001,48640000,0.0236694546978268
3,48620001,48660000,0.0241575732469707
3,48640001,48680000,0.0424637374226675
3,48660001,48700000,0.0539843791342295
3,48680001,48720000,0.0521258313031312
3,48700001,48740000,0.0481900454183313
3,48720001,48760000,0.0421079863134623
3,48740001,48780000,0.0470772622309519
3,48760001,48800000,0.0463832398793214
3,48780001,48820000,0.039160087334235
3,48800001,48840000,0.0440050676588062
3,48820001,48860000,0.0396584421947823
3,48840001,48880000,0.0418130398076757
3,48860001,48900000,0.0442017641887729
3,48880001,48920000,0.0540332579114293
3,48900001,48940000,0.0539936782100186
3,48920001,48960000,0.0288682978506002
3,48940001,48980000,0.0243974814642973
3,48960001,49000000,0.025043826198072
3,48980001,49020000,0.0246024174620914
3,49000001,49040000,0.0225478088676218
3,49020001,49060000,0.0230161575164431
3,49040001,49080000,0.0246210460434537
3,49060001,49100000,0.0246341085125227
3,49080001,49120000,0.0259437372991162
3,49100001,49140000,0.0251815344611836
3,49120001,49160000,0.0262393266736273
3,49140001,49180000,0.0271922165805104
3,49160001,49200000,0.0249892970174788
3,49180001,49220000,0.023472224682618
3,49200001,49240000,0.0238964129091245
3,49220001,49260000,0.0263037146600464
3,49240001,49280000,0.0234876457534133
3,49260001,49300000,0.0211454598594774
3,49280001,49320000,0.0231556153196469
3,49300001,49340000,0.0201763411294418
3,49320001,49360000,0.0191699382683351
3,49340001,49380000,0.0217951311730256
3,49360001,49400000,0.0210396418054027
3,49380001,49420000,0.0200225058562444
3,49400001,49440000,0.0160502286595903
3,49420001,49460000,0.0122165400574115
3,49440001,49480000,0.0100040670122389
3,49460001,49500000,0.00986539943267791
3,49480001,49520000,0.0116272354275637
3,49500001,49540000,0.0127861766663969
3,49520001,49560000,0.013449839542595
3,49540001,49580000,0.0154626965014218
3,49560001,49600000,0.0178365101230665
3,49580001,49620000,0.0150151289682628
3,49600001,49640000,0.0152137274173029
3,49620001,49660000,0.0147871109689207
3,49640001,49680000,0.0157691447236236
3,49660001,49700000,0.0185009282036537
3,49680001,49720000,0.0138031923185218
3,49700001,49740000,0.00962787270594137
3,49720001,49760000,0.0114862867829657
3,49740001,49780000,0.0112008064442853
3,49760001,49800000,0.0110165315401231
3,49780001,49820000,0.0151720362511732
3,49800001,49840000,0.0317851180306513
3,49820001,49860000,0.0500587218861173
3,49840001,49880000,0.0435765504922583
3,49860001,49900000,0.0342200166700399
3,49880001,49920000,0.022830678759692
3,49900001,49940000,0.0176331329976382
3,49920001,49960000,0.0170354922361544
3,49940001,49980000,0.0174631762242576
3,49960001,50000000,0.0190734562854085
3,49980001,50020000,0.0221334239304105
3,50000001,50040000,0.0200291702358202
3,50020001,50060000,0.00868003974721696
3,50040001,50080000,0.0058974234386288
3,50060001,50100000,0.0112632790487663
3,50080001,50120000,0.024614299132398
3,50100001,50140000,0.0293717398189995
3,50120001,50160000,0.0176889965481038
3,50140001,50180000,0.0181903767667069
3,50160001,50200000,0.0392508952732411
3,50180001,50220000,0.0486228029412846
3,50200001,50240000,0.0381563276891801
3,50220001,50260000,0.0288732772966606
3,50240001,50280000,0.0219157310927195
3,50260001,50300000,0.0168269979418389
3,50280001,50320000,0.0147892486366217
3,50300001,50340000,0.0121699736601423
3,50320001,50360000,0.0119229498642714
3,50340001,50380000,0.0117144124219504
3,50360001,50400000,0.00778840460400157
3,50380001,50420000,0.00555117941316942
3,50400001,50440000,0.00914576088089876
3,50420001,50460000,0.00740555862259523
3,50440001,50480000,0.0048793272109929
3,50460001,50500000,0.0294341378237375
3,50480001,50520000,0.0197720663305535
3,50500001,50540000,0.00741472867100094
3,50520001,50560000,0.00689614801439988
3,50540001,50580000,0.00557083361517608
3,50560001,50600000,0.00635177375462017
3,50580001,50620000,0.00699767396219133
3,50600001,50640000,0.00682739224513859
3,50620001,50660000,0.00615884745372407
3,50640001,50680000,0.00663269194271908
3,50660001,50700000,0.00841586382399929
3,50680001,50720000,0.0142326007772705
3,50700001,50740000,0.0312210567551159
3,50720001,50760000,0.0411301681507338
3,50740001,50780000,0.0414637696691224
3,50760001,50800000,0.0520666247177483
3,50780001,50820000,0.0363785892661986
3,50800001,50840000,0.0187864780997258
3,50820001,50860000,0.0171966612303571
3,50840001,50880000,0.02265015358404
3,50860001,50900000,0.0266424701158215
3,50880001,50920000,0.0204823896395481
3,50900001,50940000,0.0197538154806775
3,50920001,50960000,0.0223007995787699
3,50940001,50980000,0.0203560833027655
3,50960001,51000000,0.0186574045861155
3,50980001,51020000,0.0199160372107531
3,51000001,51040000,0.0250665133876054
3,51020001,51060000,0.0230357053968273
3,51040001,51080000,0.0189658382496405
3,51060001,51100000,0.0197479254549912
3,51080001,51120000,0.017815670483096
3,51100001,51140000,0.0153802096269309
3,51120001,51160000,0.0175429336457459
3,51140001,51180000,0.0177082387983608
3,51160001,51200000,0.0141913105726097
3,51180001,51220000,0.0137436822234781
3,51200001,51240000,0.0158300611906871
3,51220001,51260000,0.0201792358064413
3,51240001,51280000,0.0230383922219296
3,51260001,51300000,0.0220974207247292
3,51280001,51320000,0.0242515840486017
3,51300001,51340000,0.0233233678891405
3,51320001,51360000,0.027655633719492
3,51340001,51380000,0.0248567442281334
3,51360001,51400000,0.0203046008854246
3,51380001,51420000,0.0173048785998897
3,51400001,51440000,0.0137568968643717
3,51420001,51460000,0.0227883723778415
3,51440001,51480000,0.0293004907477051
3,51460001,51500000,0.0270081235740438
3,51480001,51520000,0.0280843759905941
3,51500001,51540000,0.0264493605933719
3,51520001,51560000,0.025573997093986
3,51540001,51580000,0.0322768370967132
3,51560001,51600000,0.0310223922252035
3,51580001,51620000,0.0238297037706795
3,51600001,51640000,0.0284392766833419
3,51620001,51660000,0.0346135624334853
3,51640001,51680000,0.0309066325853242
3,51660001,51700000,0.0221986793147065
3,51680001,51720000,0.0252369229317388
3,51700001,51740000,0.0302225421891362
3,51720001,51760000,0.0307925019144793
3,51740001,51780000,0.0291266957829062
3,51760001,51800000,0.0184411663941509
3,51780001,51820000,0.0138690977368792
3,51800001,51840000,0.0152474150631018
3,51820001,51860000,0.0180099512863861
3,51840001,51880000,0.0193269429949892
3,51860001,51900000,0.0196140933968505
3,51880001,51920000,0.0190732695286382
3,51900001,51940000,0.0193857462629535
3,51920001,51960000,0.0158535931740498
3,51940001,51980000,0.0130148191898055
3,51960001,52000000,0.01264250951394
3,51980001,52020000,0.0153292405026514
3,52000001,52040000,0.020701189168265
3,52020001,52060000,0.0220282839670819
3,52040001,52080000,0.0195031441173934
3,52060001,52100000,0.0170144294106895
3,52080001,52120000,0.0179735113579868
3,52100001,52140000,0.0195973794961778
3,52120001,52160000,0.0205311135580072
3,52140001,52180000,0.0207889847951121
3,52160001,52200000,0.0182956467031361
3,52180001,52220000,0.022319665060188
3,52200001,52240000,0.0221933788867179
3,52220001,52260000,0.0152401839505975
3,52240001,52280000,0.0113956037767585
3,52260001,52300000,0.010559380271403
3,52280001,52320000,0.0114901644331343
3,52300001,52340000,0.0116532467510708
3,52320001,52360000,0.0104675473250013
3,52340001,52380000,0.00851329121981917
3,52360001,52400000,0.00540040289685426
3,52380001,52420000,0.0127671472619491
3,52400001,52440000,0.0242578490634517
3,52420001,52460000,0.0343059977611201
3,52440001,52480000,0.0223090916076782
3,52460001,52500000,0.013407840653343
3,52480001,52520000,0.00943810578579382
3,52500001,52540000,0.00410182852792983
3,52520001,52560000,0.00367234280011741
3,52540001,52580000,0.00308316245583053
3,52560001,52600000,0.00308862361737707
3,52580001,52620000,0.00498571009799518
3,52600001,52640000,0.00490277011248915
3,52620001,52660000,0.00333742117420302
3,52640001,52680000,0.00387676113058448
3,52660001,52700000,0.00449534260386086
3,52680001,52720000,0.00519611245884451
3,52700001,52740000,0.00460638745851095
3,52720001,52760000,0.00483286733544541
3,52740001,52780000,0.00802144424252362
3,52760001,52800000,0.0124260796107612
3,52780001,52820000,0.0205376046709373
3,52800001,52840000,0.0312404983924299
3,52820001,52860000,0.0340470741549261
3,52840001,52880000,0.0295567041602521
3,52860001,52900000,0.020654143205119
3,52880001,52920000,0.021970063244337
3,52900001,52940000,0.0237981954018343
3,52920001,52960000,0.0224912194498702
3,52940001,52980000,0.0294612684665115
3,52960001,53000000,0.0326969375832919
3,52980001,53020000,0.0212114202680385
3,53000001,53040000,0.0171551451433438
3,53020001,53060000,0.0108986324669293
3,53040001,53080000,0.0108210153158009
3,53060001,53100000,0.0159831583268632
3,53080001,53120000,0.0156897899711738
3,53100001,53140000,0.00947477425452587
3,53120001,53160000,0.00580207739523373
3,53140001,53180000,0.00555370711916002
3,53160001,53200000,0.0070150111652929
3,53180001,53220000,0.0102815816062307
3,53200001,53240000,0.0121178719360245
3,53220001,53260000,0.0102655795432972
3,53240001,53280000,0.00827907777975345
3,53260001,53300000,0.00717654560435777
3,53280001,53320000,0.0071782188690334
3,53300001,53340000,0.00827920905523293
3,53320001,53360000,0.00747699932771905
3,53340001,53380000,0.00661541253361012
3,53360001,53400000,0.0073156874454731
3,53380001,53420000,0.00871633444495825
3,53400001,53440000,0.00987758797043271
3,53420001,53460000,0.0102112638509646
3,53440001,53480000,0.00953763571179766
3,53460001,53500000,0.00764504423086539
3,53480001,53520000,0.00891994551507629
3,53500001,53540000,0.0130548192031171
3,53520001,53560000,0.0155657093157738
3,53540001,53580000,0.0202044203011698
3,53560001,53600000,0.0207450057977148
3,53580001,53620000,0.0169085657998776
3,53600001,53640000,0.0131713210205987
3,53620001,53660000,0.0106159109475896
3,53640001,53680000,0.0116165079347327
3,53660001,53700000,0.0126759450248072
3,53680001,53720000,0.017677820985497
3,53700001,53740000,0.0252531637497984
3,53720001,53760000,0.0187625296176093
3,53740001,53780000,0.00642914187979099
3,53760001,53800000,0.00744214542450802
3,53780001,53820000,0.008272915661718
3,53800001,53840000,0.00513601219801402
3,53820001,53860000,0.00243621122738681
3,53840001,53880000,0.00408114909775563
3,53860001,53900000,0.00386444839329699
3,53880001,53920000,0.00498113039436492
3,53900001,53940000,0.00687735808006708
3,53920001,53960000,0.00634465902461209
3,53940001,53980000,0.00595669563563358
3,53960001,54000000,0.00576371638216937
3,53980001,54020000,0.0059042320343409
3,54000001,54040000,0.00739402283000191
3,54020001,54060000,0.00788772070537013
3,54040001,54080000,0.00738719028232551
3,54060001,54100000,0.00896194217105721
3,54080001,54120000,0.0109890863755375
3,54100001,54140000,0.0136035791129708
3,54120001,54160000,0.0174847137271574
3,54140001,54180000,0.0177849593444841
3,54160001,54200000,0.018461028186065
3,54180001,54220000,0.0197486520083754
3,54200001,54240000,0.0165753070138796
3,54220001,54260000,0.015666070713176
3,54240001,54280000,0.0167808243547866
3,54260001,54300000,0.0162714761578321
3,54280001,54320000,0.0158863769962685
3,54300001,54340000,0.0125575070172053
3,54320001,54360000,0.0110819234134193
3,54340001,54380000,0.0102119068794433
3,54360001,54400000,0.0096910302191798
3,54380001,54420000,0.0093732274078449
3,54400001,54440000,0.00799151287767283
3,54420001,54460000,0.00682116021615309
3,54440001,54480000,0.00623163668802812
3,54460001,54500000,0.00647071515326588
3,54480001,54520000,0.0104881157737752
3,54500001,54540000,0.0130661632075341
3,54520001,54560000,0.0108618295038485
3,54540001,54580000,0.00687212810557239
